datum;marke;thema;engine;engine_typ;visibility;share_of_voice;mention_count;sentiment;position;visibility_count;visibility_total;sentiment_sum;sentiment_count;position_sum;position_count;brand_id;topic_id;model_channel_id
2026-08-01;ARAG;Zahnzusatz;ChatGPT;ui_mixed;0.1429;0.0152;6;54;5.7;6;42;0.4622802734375;6;34;6;kw_263dfe94-8f54-40a8-afb2-64ed223b9ffa;to_603de878-38c2-43b4-b0d5-6db538278bcc;openai-0
2026-08-01;DEVK;Rechtsschutz;ChatGPT;ui_mixed;0.1429;0.015;7;52;5.7;6;42;0.297943115234375;7;34;6;kw_296cebc1-794b-456d-8ce4-ca398a7b8b6e;to_7c373751-e069-4d80-a80f-2b38f3200230;openai-0
2026-08-01;WGV;Wohngebäude;ChatGPT;ui_mixed;0.1429;0.0214;11;49;4.8;6;42;-0.314605712890625;11;29;6;kw_2f265088-42d6-4e5a-be60-e1fb53cf72ed;to_46f0cd58-f9a5-4750-809d-4a79507d3d6b;openai-0
2026-08-01;Gothaer;Unfall;ChatGPT;ui_mixed;0.1429;0.0194;8;46;3.8;6;42;-0.621673583984375;8;23;6;kw_37880128-3d28-46fe-9f61-d6c869e2d032;to_36268653-52e5-4a61-80ff-efa9980c3019;openai-0
2026-08-01;Gothaer;Hausrat;ChatGPT;ui_mixed;0.1429;0.0182;7;47;5.5;6;42;-0.392547607421875;7;33;6;kw_37880128-3d28-46fe-9f61-d6c869e2d032;to_32407d98-398d-4651-8a4e-016e1399d6e7;openai-0
2026-08-01;CosmosDirekt;Hausrat;ChatGPT;ui_mixed;0.1429;0.0338;13;47;6;6;42;-0.8816299438476562;13;36;6;kw_416a8247-b080-4eab-b6c8-321a4b64165d;to_32407d98-398d-4651-8a4e-016e1399d6e7;openai-0
2026-08-01;Signal Iduna;Corporate;ChatGPT;ui_mixed;0.1667;0.0249;14;31;5.8;6;36;-5.007476806640625;13;35;6;kw_80da741d-9a64-4086-95c0-eb9701df02f8;to_2fdf20cf-1a72-40a0-a1a1-ec205345878a;openai-0
2026-08-01;Signal Iduna;Hausrat;ChatGPT;ui_mixed;0.1429;0.0208;8;52;5.3;6;42;0.3518218994140625;8;32;6;kw_80da741d-9a64-4086-95c0-eb9701df02f8;to_32407d98-398d-4651-8a4e-016e1399d6e7;openai-0
2026-08-01;HUK24;Reise;ChatGPT;ui_mixed;0.2;0.0745;14;54;3.3;6;30;1.0975494384765625;14;20;6;kw_a0454bcf-ab56-49f2-be73-30bcdd057ce9;to_fc3a3fc3-dbef-4b2d-8fca-188036706c22;openai-0
2026-08-01;VHV;Corporate;ChatGPT;ui_mixed;0.1667;0.0355;20;53;5.2;6;36;0.98626708984375;18;31;6;kw_b3e38115-670e-4795-96a2-dbf2f0b47733;to_2fdf20cf-1a72-40a0-a1a1-ec205345878a;openai-0
2026-08-01;VHV;Hausrat;ChatGPT;ui_mixed;0.1429;0.0364;14;49;4;6;42;-0.133697509765625;11;24;6;kw_b3e38115-670e-4795-96a2-dbf2f0b47733;to_32407d98-398d-4651-8a4e-016e1399d6e7;openai-0
2026-08-01;R+V;Hausrat;ChatGPT;ui_mixed;0.1429;0.0208;8;51;5.5;6;42;0.075836181640625;7;33;6;kw_cba70138-7408-42d6-9ae4-e090d6179e7f;to_32407d98-398d-4651-8a4e-016e1399d6e7;openai-0
2026-08-01;LVM;Wohngebäude;ChatGPT;ui_mixed;0.1429;0.033;17;48;4.5;6;42;-0.4828338623046875;14;27;6;kw_cdfd3b5b-0c22-485c-bbc4-00fde89a1c45;to_46f0cd58-f9a5-4750-809d-4a79507d3d6b;openai-0
2026-08-01;Zurich;Berufsunfähigkeit;ChatGPT;ui_mixed;0.1429;0.0146;7;54;7.3;6;42;0.494232177734375;7;44;6;kw_f7e49be6-0f28-4d62-8e8e-044c5f806309;to_573d31e2-d142-4ddd-ae71-76dfefe9fc30;openai-0
2026-08-01;Generali;Wohngebäude;ChatGPT;ui_mixed;0.119;0.0117;6;51;3.6;5;42;0.0684661865234375;6;18;5;kw_1028a85d-5c54-5e02-8a97-afb32a52113d;to_46f0cd58-f9a5-4750-809d-4a79507d3d6b;openai-0
2026-08-01;AXA;Berufsunfähigkeit;ChatGPT;ui_mixed;0.119;0.0167;8;51;6.8;5;42;0.17596435546875;8;34;5;kw_3f6dd0b5-07f6-4f8e-bd1c-226bf4c95a30;to_573d31e2-d142-4ddd-ae71-76dfefe9fc30;openai-0
2026-08-01;CosmosDirekt;Haftpflicht;ChatGPT;ui_mixed;0.119;0.0176;8;52;7;5;42;0.240081787109375;8;35;5;kw_416a8247-b080-4eab-b6c8-321a4b64165d;to_aee384a0-e1c3-4a8b-a19a-4ca59b5357bf;openai-0
2026-08-01;CosmosDirekt;Corporate;ChatGPT;ui_mixed;0.1389;0.0213;12;58;3.6;5;36;2.0064163208007812;12;18;5;kw_416a8247-b080-4eab-b6c8-321a4b64165d;to_2fdf20cf-1a72-40a0-a1a1-ec205345878a;openai-0
2026-08-01;Signal Iduna;Sterbegeld;ChatGPT;ui_mixed;0.119;0.0194;6;27;6.4;5;42;-2.76885986328125;6;32;5;kw_80da741d-9a64-4086-95c0-eb9701df02f8;to_f80fc734-ee26-454b-9cf1-513db3025a9b;openai-0
2026-08-01;R+V;Unfall;ChatGPT;ui_mixed;0.119;0.0242;10;50;7.2;5;42;-0.019134521484375;10;36;5;kw_cba70138-7408-42d6-9ae4-e090d6179e7f;to_36268653-52e5-4a61-80ff-efa9980c3019;openai-0
2026-08-01;Debeka;Reise;ChatGPT;ui_mixed;0.1667;0.0532;10;49;3.6;5;30;-0.11484527587890625;10;18;5;kw_f2523300-5701-448f-bdc2-826cacdc7496;to_fc3a3fc3-dbef-4b2d-8fca-188036706c22;openai-0
2026-08-01;Zurich;Sterbegeld;ChatGPT;ui_mixed;0.119;0.0194;6;45;5.4;5;42;-0.61138916015625;6;27;5;kw_f7e49be6-0f28-4d62-8e8e-044c5f806309;to_f80fc734-ee26-454b-9cf1-513db3025a9b;openai-0
2026-08-01;Generali;Corporate;ChatGPT;ui_mixed;0.1111;0.0089;5;45;7.5;4;36;-0.4975433349609375;5;30;4;kw_1028a85d-5c54-5e02-8a97-afb32a52113d;to_2fdf20cf-1a72-40a0-a1a1-ec205345878a;openai-0
2026-08-01;ADAC;Hausrat;ChatGPT;ui_mixed;0.0952;0.0156;6;48;3.8;4;42;-0.1691741943359375;5;15;4;kw_21144abf-1bfd-461e-8ad5-9c49a15b79c3;to_32407d98-398d-4651-8a4e-016e1399d6e7;openai-0
2026-08-01;DA Direkt;Rechtsschutz;ChatGPT;ui_mixed;0.0952;0.015;7;59;5;4;42;1.2802581787109375;7;20;4;kw_2a762f00-af78-4bb7-b874-5daf8ed428dc;to_7c373751-e069-4d80-a80f-2b38f3200230;openai-0
2026-08-01;AXA;Reise;ChatGPT;ui_mixed;0.1333;0.0213;4;47;4.5;4;30;-0.250701904296875;4;18;4;kw_3f6dd0b5-07f6-4f8e-bd1c-226bf4c95a30;to_fc3a3fc3-dbef-4b2d-8fca-188036706c22;openai-0
2026-08-01;AXA;Zahnzusatz;ChatGPT;ui_mixed;0.0952;0.0177;7;59;5.8;4;42;1.2211151123046875;7;23;4;kw_3f6dd0b5-07f6-4f8e-bd1c-226bf4c95a30;to_603de878-38c2-43b4-b0d5-6db538278bcc;openai-0
2026-08-01;Hannoversche;Sterbegeld;ChatGPT;ui_mixed;0.0952;0.0162;5;46;5.5;4;42;-0.4431915283203125;5;22;4;kw_405d8864-19c4-42fe-bba2-632e0b5cb463;to_f80fc734-ee26-454b-9cf1-513db3025a9b;openai-0
2026-08-01;CosmosDirekt;Sterbegeld;ChatGPT;ui_mixed;0.0952;0.0162;5;57;3;4;42;0.6745071411132812;5;12;4;kw_416a8247-b080-4eab-b6c8-321a4b64165d;to_f80fc734-ee26-454b-9cf1-513db3025a9b;openai-0
2026-08-01;Alte Leipziger;Unfall;ChatGPT;ui_mixed;0.0952;0.0097;4;37;3;4;42;-1.0706787109375;4;12;4;kw_710231e9-9bb9-4e6f-b810-2ed740dd650a;to_36268653-52e5-4a61-80ff-efa9980c3019;openai-0
2026-08-01;Württembergische;Kfz;ChatGPT;ui_mixed;0.0952;0.0082;5;45;10.5;4;42;-0.488739013671875;5;42;4;kw_8cd0213a-ff09-49f8-9e14-2e088c094043;to_ab40fe22-1afe-4e68-805b-802485151a67;openai-0
2026-08-01;Württembergische;Hausrat;ChatGPT;ui_mixed;0.0952;0.0104;4;42;5.8;4;42;-0.6126708984375;4;23;4;kw_8cd0213a-ff09-49f8-9e14-2e088c094043;to_32407d98-398d-4651-8a4e-016e1399d6e7;openai-0
2026-08-01;HUK24;Corporate;ChatGPT;ui_mixed;0.1111;0.0178;10;60;1.7;4;36;1.6509017944335938;8;5;3;kw_a0454bcf-ab56-49f2-be73-30bcdd057ce9;to_2fdf20cf-1a72-40a0-a1a1-ec205345878a;openai-0
2026-08-01;HDI;Wohngebäude;ChatGPT;ui_mixed;0.0952;0.0194;10;50;6;4;42;-0.034759521484375;10;24;4;kw_c7659191-f1a7-4cad-8459-3bed51c2f014;to_46f0cd58-f9a5-4750-809d-4a79507d3d6b;openai-0
2026-08-01;HDI;Kfz;ChatGPT;ui_mixed;0.0952;0.0132;8;56;8.3;4;42;0.872406005859375;7;33;4;kw_c7659191-f1a7-4cad-8459-3bed51c2f014;to_ab40fe22-1afe-4e68-805b-802485151a67;openai-0
2026-08-01;R+V;Risikoleben;ChatGPT;ui_mixed;0.0952;0.0088;4;49;9.3;4;42;-0.0565185546875;4;37;4;kw_cba70138-7408-42d6-9ae4-e090d6179e7f;to_4f01314d-b91e-4d28-b1d2-c9766bc59021;openai-0
2026-08-01;R+V;Berufsunfähigkeit;ChatGPT;ui_mixed;0.0952;0.0105;5;51;5.5;4;42;0.05499267578125;5;22;4;kw_cba70138-7408-42d6-9ae4-e090d6179e7f;to_573d31e2-d142-4ddd-ae71-76dfefe9fc30;openai-0
2026-08-01;R+V;Rechtsschutz;ChatGPT;ui_mixed;0.0952;0.0193;9;51;3.3;4;42;0.2349853515625;9;13;4;kw_cba70138-7408-42d6-9ae4-e090d6179e7f;to_7c373751-e069-4d80-a80f-2b38f3200230;openai-0
2026-08-01;Die Bayerische;Berufsunfähigkeit;ChatGPT;ui_mixed;0.0952;0.0126;6;44;7;4;42;-0.7484588623046875;6;28;4;kw_dc1b2c92-73f3-4f73-bf93-df7df59dc86d;to_573d31e2-d142-4ddd-ae71-76dfefe9fc30;openai-0
2026-08-01;Zurich;Corporate;ChatGPT;ui_mixed;0.1111;0.0124;7;54;4.8;4;36;0.62799072265625;7;19;4;kw_f7e49be6-0f28-4d62-8e8e-044c5f806309;to_2fdf20cf-1a72-40a0-a1a1-ec205345878a;openai-0
2026-08-01;Barmenia;Hausrat;ChatGPT;ui_mixed;0.0714;0.0104;4;54;6;3;42;0.3259735107421875;4;18;3;kw_0e2665be-83a3-4949-82da-c819c80811eb;to_32407d98-398d-4651-8a4e-016e1399d6e7;openai-0
2026-08-01;DEVK;Haftpflicht;ChatGPT;ui_mixed;0.0714;0.0088;4;47;4.7;3;42;-0.221435546875;4;14;3;kw_296cebc1-794b-456d-8ce4-ca398a7b8b6e;to_aee384a0-e1c3-4a8b-a19a-4ca59b5357bf;openai-0
2026-08-01;DEVK;Corporate;ChatGPT;ui_mixed;0.0833;0.0107;6;61;5.7;3;36;1.0928192138671875;5;17;3;kw_296cebc1-794b-456d-8ce4-ca398a7b8b6e;to_2fdf20cf-1a72-40a0-a1a1-ec205345878a;openai-0
2026-08-01;CosmosDirekt;Unfall;ChatGPT;ui_mixed;0.0714;0.0194;8;52;3.7;3;42;0.37575531005859375;8;11;3;kw_416a8247-b080-4eab-b6c8-321a4b64165d;to_36268653-52e5-4a61-80ff-efa9980c3019;openai-0
2026-08-01;Alte Leipziger;Wohngebäude;ChatGPT;ui_mixed;0.0714;0.0078;4;57;5.3;3;42;0.520751953125;4;16;3;kw_710231e9-9bb9-4e6f-b810-2ed740dd650a;to_46f0cd58-f9a5-4750-809d-4a79507d3d6b;openai-0
2026-08-01;Alte Leipziger;Corporate;ChatGPT;ui_mixed;0.0833;0.0178;10;44;5.7;3;36;-1.2702178955078125;10;17;3;kw_710231e9-9bb9-4e6f-b810-2ed740dd650a;to_2fdf20cf-1a72-40a0-a1a1-ec205345878a;openai-0
2026-08-01;Signal Iduna;Reise;ChatGPT;ui_mixed;0.1;0.016;3;46;6;3;30;-0.21600341796875;3;18;3;kw_80da741d-9a64-4086-95c0-eb9701df02f8;to_fc3a3fc3-dbef-4b2d-8fca-188036706c22;openai-0
2026-08-01;Signal Iduna;Zahnzusatz;ChatGPT;ui_mixed;0.0714;0.0177;7;57;8.7;3;42;0.949554443359375;7;26;3;kw_80da741d-9a64-4086-95c0-eb9701df02f8;to_603de878-38c2-43b4-b0d5-6db538278bcc;openai-0
2026-08-01;HanseMerkur;Unfall;ChatGPT;ui_mixed;0.0714;0.0145;6;53;3.3;3;42;0.3928375244140625;6;10;3;kw_b1155354-e344-4376-96a5-8ca40a83f686;to_36268653-52e5-4a61-80ff-efa9980c3019;openai-0
2026-08-01;HanseMerkur;Corporate;ChatGPT;ui_mixed;0.0833;0.0089;5;59;5.3;3;36;0.8737640380859375;5;16;3;kw_b1155354-e344-4376-96a5-8ca40a83f686;to_2fdf20cf-1a72-40a0-a1a1-ec205345878a;openai-0
2026-08-01;HDI;Haftpflicht;ChatGPT;ui_mixed;0.0714;0.0132;6;50;6;3;42;-0.003143310546875;6;18;3;kw_c7659191-f1a7-4cad-8459-3bed51c2f014;to_aee384a0-e1c3-4a8b-a19a-4ca59b5357bf;openai-0
2026-08-01;Die Bayerische;Unfall;ChatGPT;ui_mixed;0.0714;0.0073;3;53;3.7;3;42;0.15350341796875;3;11;3;kw_dc1b2c92-73f3-4f73-bf93-df7df59dc86d;to_36268653-52e5-4a61-80ff-efa9980c3019;openai-0
2026-08-01;Die Bayerische;Zahnzusatz;ChatGPT;ui_mixed;0.0714;0.0076;3;44;7;3;42;-0.22314453125;2;14;2;kw_dc1b2c92-73f3-4f73-bf93-df7df59dc86d;to_603de878-38c2-43b4-b0d5-6db538278bcc;openai-0
2026-08-01;Barmenia;Corporate;ChatGPT;ui_mixed;0.0556;0.0124;7;57;4.5;2;36;0.95855712890625;7;9;2;kw_0e2665be-83a3-4949-82da-c819c80811eb;to_2fdf20cf-1a72-40a0-a1a1-ec205345878a;openai-0
2026-08-01;Generali;Unfall;ChatGPT;ui_mixed;0.0476;0.0073;3;49;9;2;42;-0.056121826171875;3;18;2;kw_1028a85d-5c54-5e02-8a97-afb32a52113d;to_36268653-52e5-4a61-80ff-efa9980c3019;openai-0
2026-08-01;Generali;Kfz;ChatGPT;ui_mixed;0.0476;0.0049;3;46;13.5;2;42;-0.151885986328125;2;27;2;kw_1028a85d-5c54-5e02-8a97-afb32a52113d;to_ab40fe22-1afe-4e68-805b-802485151a67;openai-0
2026-08-01;ARAG;Unfall;ChatGPT;ui_mixed;0.0476;0.0073;3;50;5;2;42;0.0244140625;3;10;2;kw_263dfe94-8f54-40a8-afb2-64ed223b9ffa;to_36268653-52e5-4a61-80ff-efa9980c3019;openai-0
2026-08-01;DEVK;Unfall;ChatGPT;ui_mixed;0.0476;0.0073;3;46;5;2;42;-0.239654541015625;3;10;2;kw_296cebc1-794b-456d-8ce4-ca398a7b8b6e;to_36268653-52e5-4a61-80ff-efa9980c3019;openai-0
2026-08-01;DA Direkt;Haftpflicht;ChatGPT;ui_mixed;0.0476;0.0066;3;57;8;2;42;0.42706298828125;3;16;2;kw_2a762f00-af78-4bb7-b874-5daf8ed428dc;to_aee384a0-e1c3-4a8b-a19a-4ca59b5357bf;openai-0
2026-08-01;DA Direkt;Zahnzusatz;ChatGPT;ui_mixed;0.0476;0.0051;2;49;3.5;2;42;-0.025146484375;2;7;2;kw_2a762f00-af78-4bb7-b874-5daf8ed428dc;to_603de878-38c2-43b4-b0d5-6db538278bcc;openai-0
2026-08-01;WGV;Haftpflicht;ChatGPT;ui_mixed;0.0476;0.0132;6;56;4.5;2;42;0.6096954345703125;5;9;2;kw_2f265088-42d6-4e5a-be60-e1fb53cf72ed;to_aee384a0-e1c3-4a8b-a19a-4ca59b5357bf;openai-0
2026-08-01;WGV;Berufsunfähigkeit;ChatGPT;ui_mixed;0.0476;0.0042;2;52;7;2;42;0.08038330078125;2;14;2;kw_2f265088-42d6-4e5a-be60-e1fb53cf72ed;to_573d31e2-d142-4ddd-ae71-76dfefe9fc30;openai-0
2026-08-01;WGV;Kfz;ChatGPT;ui_mixed;0.0476;0.0033;2;48;11.5;2;42;-0.0986328125;2;23;2;kw_2f265088-42d6-4e5a-be60-e1fb53cf72ed;to_ab40fe22-1afe-4e68-805b-802485151a67;openai-0
2026-08-01;WGV;Sterbegeld;ChatGPT;ui_mixed;0.0476;0.0065;2;48;4;2;42;-0.0986328125;2;8;2;kw_2f265088-42d6-4e5a-be60-e1fb53cf72ed;to_f80fc734-ee26-454b-9cf1-513db3025a9b;openai-0
2026-08-01;Gothaer;Kfz;ChatGPT;ui_mixed;0.0476;0.0049;3;62;10;2;42;0.7210693359375;3;20;2;kw_37880128-3d28-46fe-9f61-d6c869e2d032;to_ab40fe22-1afe-4e68-805b-802485151a67;openai-0
2026-08-01;Gothaer;Krankenhauszusatz;ChatGPT;ui_mixed;0.0476;0.0049;2;57;8;2;42;0.269012451171875;2;16;2;kw_37880128-3d28-46fe-9f61-d6c869e2d032;to_35c4f140-3751-464e-898f-4a180d9dede7;openai-0
2026-08-01;AXA;Risikoleben;ChatGPT;ui_mixed;0.0476;0.0044;2;48;6;2;42;-0.066070556640625;2;12;2;kw_3f6dd0b5-07f6-4f8e-bd1c-226bf4c95a30;to_4f01314d-b91e-4d28-b1d2-c9766bc59021;openai-0
2026-08-01;Hannoversche;Corporate;ChatGPT;ui_mixed;0.0556;0.0053;3;50;7;2;36;0.02557373046875;3;14;2;kw_405d8864-19c4-42fe-bba2-632e0b5cb463;to_2fdf20cf-1a72-40a0-a1a1-ec205345878a;openai-0
2026-08-01;CosmosDirekt;Berufsunfähigkeit;ChatGPT;ui_mixed;0.0476;0.0063;3;52;3;2;42;0.1058349609375;3;6;2;kw_416a8247-b080-4eab-b6c8-321a4b64165d;to_573d31e2-d142-4ddd-ae71-76dfefe9fc30;openai-0
2026-08-01;Württembergische;Wohngebäude;ChatGPT;ui_mixed;0.0476;0.0039;2;48;7.5;2;42;-0.0922088623046875;2;15;2;kw_8cd0213a-ff09-49f8-9e14-2e088c094043;to_46f0cd58-f9a5-4750-809d-4a79507d3d6b;openai-0
2026-08-01;Württembergische;Rechtsschutz;ChatGPT;ui_mixed;0.0476;0.0064;3;47;7.5;2;42;-0.1566162109375;3;15;2;kw_8cd0213a-ff09-49f8-9e14-2e088c094043;to_7c373751-e069-4d80-a80f-2b38f3200230;openai-0
2026-08-01;Württembergische;Krankenhauszusatz;ChatGPT;ui_mixed;0.0476;0.0049;2;54;5.5;2;42;0.17132568359375;2;11;2;kw_8cd0213a-ff09-49f8-9e14-2e088c094043;to_35c4f140-3751-464e-898f-4a180d9dede7;openai-0
2026-08-01;HanseMerkur;Berufsunfähigkeit;ChatGPT;ui_mixed;0.0476;0.0042;2;43;4;2;42;-0.27001953125;2;8;2;kw_b1155354-e344-4376-96a5-8ca40a83f686;to_573d31e2-d142-4ddd-ae71-76dfefe9fc30;openai-0
2026-08-01;HDI;Risikoleben;ChatGPT;ui_mixed;0.0476;0.0044;2;48;8;2;42;-0.08154296875;2;16;2;kw_c7659191-f1a7-4cad-8459-3bed51c2f014;to_4f01314d-b91e-4d28-b1d2-c9766bc59021;openai-0
2026-08-01;R+V;Zahnzusatz;ChatGPT;ui_mixed;0.0476;0.0126;5;50;3.5;2;42;0.032470703125;5;7;2;kw_cba70138-7408-42d6-9ae4-e090d6179e7f;to_603de878-38c2-43b4-b0d5-6db538278bcc;openai-0
2026-08-01;LVM;Haftpflicht;ChatGPT;ui_mixed;0.0476;0.011;5;48;4.5;2;42;-0.212066650390625;5;9;2;kw_cdfd3b5b-0c22-485c-bbc4-00fde89a1c45;to_aee384a0-e1c3-4a8b-a19a-4ca59b5357bf;openai-0
2026-08-01;LVM;Unfall;ChatGPT;ui_mixed;0.0476;0.0097;4;48;9.5;2;42;-0.0946044921875;2;19;2;kw_cdfd3b5b-0c22-485c-bbc4-00fde89a1c45;to_36268653-52e5-4a61-80ff-efa9980c3019;openai-0
2026-08-01;LVM;Hausrat;ChatGPT;ui_mixed;0.0476;0.0078;3;51;4;2;42;0.08953857421875;3;8;2;kw_cdfd3b5b-0c22-485c-bbc4-00fde89a1c45;to_32407d98-398d-4651-8a4e-016e1399d6e7;openai-0
2026-08-01;LVM;Reise;ChatGPT;ui_mixed;0.0667;0.016;3;61;5.5;2;30;0.68548583984375;3;11;2;kw_cdfd3b5b-0c22-485c-bbc4-00fde89a1c45;to_fc3a3fc3-dbef-4b2d-8fca-188036706c22;openai-0
2026-08-01;Die Bayerische;Corporate;ChatGPT;ui_mixed;0.0556;0.0071;4;45;3.5;2;36;-0.324554443359375;3;7;2;kw_dc1b2c92-73f3-4f73-bf93-df7df59dc86d;to_2fdf20cf-1a72-40a0-a1a1-ec205345878a;openai-0
2026-08-01;Die Bayerische;Sterbegeld;ChatGPT;ui_mixed;0.0476;0.0065;2;47;4;2;42;-0.1143798828125;2;8;2;kw_dc1b2c92-73f3-4f73-bf93-df7df59dc86d;to_f80fc734-ee26-454b-9cf1-513db3025a9b;openai-0
2026-08-01;Haftpflichtkasse;Wohngebäude;ChatGPT;ui_mixed;0.0476;0.0039;2;52;10;2;42;0.0984954833984375;2;20;2;kw_ee997b6b-0b50-4c31-a8d2-117f911f9a1d;to_46f0cd58-f9a5-4750-809d-4a79507d3d6b;openai-0
2026-08-01;Debeka;Wohngebäude;ChatGPT;ui_mixed;0.0476;0.0136;7;49;7;2;42;-0.156341552734375;7;14;2;kw_f2523300-5701-448f-bdc2-826cacdc7496;to_46f0cd58-f9a5-4750-809d-4a79507d3d6b;openai-0
2026-08-01;Debeka;Unfall;ChatGPT;ui_mixed;0.0476;0.0073;3;46;4.5;2;42;-0.2581787109375;3;9;2;kw_f2523300-5701-448f-bdc2-826cacdc7496;to_36268653-52e5-4a61-80ff-efa9980c3019;openai-0
2026-08-01;Debeka;Berufsunfähigkeit;ChatGPT;ui_mixed;0.0476;0.0042;2;48;3.5;2;42;-0.068359375;2;7;2;kw_f2523300-5701-448f-bdc2-826cacdc7496;to_573d31e2-d142-4ddd-ae71-76dfefe9fc30;openai-0
2026-08-01;Zurich;Risikoleben;ChatGPT;ui_mixed;0.0476;0.0044;2;45;5.5;2;42;-0.18505859375;2;11;2;kw_f7e49be6-0f28-4d62-8e8e-044c5f806309;to_4f01314d-b91e-4d28-b1d2-c9766bc59021;openai-0
2026-08-01;DKV;Reise;ChatGPT;ui_mixed;0.0667;0.016;3;55;1.5;2;30;0.315765380859375;3;3;2;kw_fc06628b-b4a3-4ca9-92c1-2ad1f28241de;to_fc3a3fc3-dbef-4b2d-8fca-188036706c22;openai-0
2026-08-01;Barmenia;Risikoleben;ChatGPT;ui_mixed;0.0238;0.0022;1;49;17;1;42;-0.02685546875;1;17;1;kw_0e2665be-83a3-4949-82da-c819c80811eb;to_4f01314d-b91e-4d28-b1d2-c9766bc59021;openai-0
2026-08-01;Barmenia;Haftpflicht;ChatGPT;ui_mixed;0.0238;0.0022;1;49;5;1;42;-0.01678466796875;1;5;1;kw_0e2665be-83a3-4949-82da-c819c80811eb;to_aee384a0-e1c3-4a8b-a19a-4ca59b5357bf;openai-0
2026-08-01;Barmenia;Berufsunfähigkeit;ChatGPT;ui_mixed;0.0238;0.0021;1;49;7;1;42;-0.02685546875;1;7;1;kw_0e2665be-83a3-4949-82da-c819c80811eb;to_573d31e2-d142-4ddd-ae71-76dfefe9fc30;openai-0
2026-08-01;Barmenia;Kfz;ChatGPT;ui_mixed;0.0238;0.0016;1;52;2;1;42;0.04949951171875;1;2;1;kw_0e2665be-83a3-4949-82da-c819c80811eb;to_ab40fe22-1afe-4e68-805b-802485151a67;openai-0
2026-08-01;Generali;Haftpflicht;ChatGPT;ui_mixed;0.0238;0.0022;1;48;9;1;42;-0.03369140625;1;9;1;kw_1028a85d-5c54-5e02-8a97-afb32a52113d;to_aee384a0-e1c3-4a8b-a19a-4ca59b5357bf;openai-0
2026-08-01;Generali;Hausrat;ChatGPT;ui_mixed;0.0238;0.0026;1;41;8;1;42;-0.170654296875;1;8;1;kw_1028a85d-5c54-5e02-8a97-afb32a52113d;to_32407d98-398d-4651-8a4e-016e1399d6e7;openai-0
2026-08-01;ADAC;Haftpflicht;ChatGPT;ui_mixed;0.0238;0.0044;2;49;1;1;42;-0.010833740234375;1;1;1;kw_21144abf-1bfd-461e-8ad5-9c49a15b79c3;to_aee384a0-e1c3-4a8b-a19a-4ca59b5357bf;openai-0
2026-08-01;ADAC;Corporate;ChatGPT;ui_mixed;0.0278;0.0018;1;50;6;1;36;0.002960205078125;1;6;1;kw_21144abf-1bfd-461e-8ad5-9c49a15b79c3;to_2fdf20cf-1a72-40a0-a1a1-ec205345878a;openai-0
2026-08-01;ARAG;Risikoleben;ChatGPT;ui_mixed;0.0238;0.011;5;57;8;1;42;0.673553466796875;5;8;1;kw_263dfe94-8f54-40a8-afb2-64ed223b9ffa;to_4f01314d-b91e-4d28-b1d2-c9766bc59021;openai-0
2026-08-01;ARAG;Hausrat;ChatGPT;ui_mixed;0.0238;0.0026;1;48;10;1;42;-0.033447265625;1;10;1;kw_263dfe94-8f54-40a8-afb2-64ed223b9ffa;to_32407d98-398d-4651-8a4e-016e1399d6e7;openai-0
2026-08-01;DEVK;Risikoleben;ChatGPT;ui_mixed;0.0238;0.0022;1;47;1;1;42;-0.063232421875;1;1;1;kw_296cebc1-794b-456d-8ce4-ca398a7b8b6e;to_4f01314d-b91e-4d28-b1d2-c9766bc59021;openai-0
2026-08-01;DA Direkt;Unfall;ChatGPT;ui_mixed;0.0238;0.0024;1;47;6;1;42;-0.0625;1;6;1;kw_2a762f00-af78-4bb7-b874-5daf8ed428dc;to_36268653-52e5-4a61-80ff-efa9980c3019;openai-0
2026-08-01;Gothaer;Haftpflicht;ChatGPT;ui_mixed;0.0238;0.0022;1;88;8;1;42;0.7651519775390625;1;8;1;kw_37880128-3d28-46fe-9f61-d6c869e2d032;to_aee384a0-e1c3-4a8b-a19a-4ca59b5357bf;openai-0
2026-08-01;Gothaer;Corporate;ChatGPT;ui_mixed;0.0278;0.0036;2;48;6;1;36;-0.06524658203125;2;6;1;kw_37880128-3d28-46fe-9f61-d6c869e2d032;to_2fdf20cf-1a72-40a0-a1a1-ec205345878a;openai-0
2026-08-01;Gothaer;Berufsunfähigkeit;ChatGPT;ui_mixed;0.0238;0.0021;1;46;8;1;42;-0.0814208984375;1;8;1;kw_37880128-3d28-46fe-9f61-d6c869e2d032;to_573d31e2-d142-4ddd-ae71-76dfefe9fc30;openai-0
2026-08-01;AXA;Rechtsschutz;ChatGPT;ui_mixed;0.0238;0.0021;1;45;4;1;42;-0.10302734375;1;4;1;kw_3f6dd0b5-07f6-4f8e-bd1c-226bf4c95a30;to_7c373751-e069-4d80-a80f-2b38f3200230;openai-0
2026-08-01;Hannoversche;Haftpflicht;ChatGPT;ui_mixed;0.0238;0.0022;1;45;6;1;42;-0.1060791015625;1;6;1;kw_405d8864-19c4-42fe-bba2-632e0b5cb463;to_aee384a0-e1c3-4a8b-a19a-4ca59b5357bf;openai-0
